FactorID,Scope,Category1,Category2,Category3,Category4,Description,UOM,GHGUnit,Factor,FactorYear,PublicationDate,PublicationVersion
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Hybrid,miles,kg CH4,0.00014,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Hybrid,miles,kg CO2,0.24129,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Hybrid,miles,kg N2O,0.00239,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,CNG,km,kg CO2e,0.23626,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,CNG,km,kg CH4,0.00158,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,CNG,km,kg CO2,0.23427,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,CNG,km,kg N2O,0.00041,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,CNG,miles,kg CO2e,0.38023,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,CNG,miles,kg CH4,0.00255,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,CNG,miles,kg CO2,0.37703,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,CNG,miles,kg N2O,0.00065,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,LPG,km,kg CO2e,0.26643,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,LPG,km,kg CH4,0.00005,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,LPG,km,kg CO2,0.26597,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,LPG,km,kg N2O,0.00041,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,LPG,miles,kg CO2e,0.42876,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,LPG,miles,kg CH4,0.00008,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,LPG,miles,kg CO2,0.42803,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,LPG,miles,kg N2O,0.00065,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Unknown,km,kg CO2e,0.22597,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Unknown,km,kg CH4,0.00009,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Unknown,km,kg CO2,0.22439,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Unknown,km,kg N2O,0.00149,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Unknown,miles,kg CO2e,0.36366,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Unknown,miles,kg CH4,0.00014,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Unknown,miles,kg CO2,0.36113,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Unknown,miles,kg N2O,0.00239,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.07674,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.00025,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.07624,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00025,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.1235,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.0004,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.1227,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.0004,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2e,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Battery Electric Vehicle,km,kg CH4,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Battery Electric Vehicle,km,kg CO2,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Battery Electric Vehicle,km,kg N2O,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Battery Electric Vehicle,miles,kg CO2e,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Battery Electric Vehicle,miles,kg CH4,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Battery Electric Vehicle,miles,kg CO2,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Large car,,Battery Electric Vehicle,miles,kg N2O,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Diesel,km,kg CO2e,0.16843,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Diesel,km,kg CH4,0.00000414,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Diesel,km,kg CO2,0.16655,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Diesel,km,kg N2O,0.00188,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Diesel,miles,kg CO2e,0.27108,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Diesel,miles,kg CH4,0.00001,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Diesel,miles,kg CO2,0.26804,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Diesel,miles,kg N2O,0.00303,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Petrol,km,kg CO2e,0.17431,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Petrol,km,kg CH4,0.00032,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Petrol,km,kg CO2,0.17363,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Petrol,km,kg N2O,0.00036,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Petrol,miles,kg CO2e,0.28053,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Petrol,miles,kg CH4,0.00051,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Petrol,miles,kg CO2,0.27944,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Petrol,miles,kg N2O,0.00058,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Hybrid,km,kg CO2e,0.11952,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Hybrid,km,kg CH4,0.00017,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Hybrid,km,kg CO2,0.11825,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Hybrid,km,kg N2O,0.0011,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Hybrid,miles,kg CO2e,0.19234,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Hybrid,miles,kg CH4,0.00027,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Hybrid,miles,kg CO2,0.19031,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Hybrid,miles,kg N2O,0.00176,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,CNG,km,kg CO2e,0.17624,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,CNG,km,kg CH4,0.00158,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,CNG,km,kg CO2,0.17425,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,CNG,km,kg N2O,0.00041,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,CNG,miles,kg CO2e,0.28362,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,CNG,miles,kg CH4,0.00255,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,CNG,miles,kg CO2,0.28042,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,CNG,miles,kg N2O,0.00065,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,LPG,km,kg CO2e,0.19828,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,LPG,km,kg CH4,0.00005,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,LPG,km,kg CO2,0.19782,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,LPG,km,kg N2O,0.00041,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,LPG,miles,kg CO2e,0.31909,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,LPG,miles,kg CH4,0.00008,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,LPG,miles,kg CO2,0.31836,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,LPG,miles,kg N2O,0.00065,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Unknown,km,kg CO2e,0.17148,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Unknown,km,kg CH4,0.00017,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Unknown,km,kg CO2,0.17021,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Unknown,km,kg N2O,0.0011,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Unknown,miles,kg CO2e,0.27596,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Unknown,miles,kg CH4,0.00027,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Unknown,miles,kg CO2,0.27393,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Unknown,miles,kg N2O,0.00176,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.071,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.00023,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.07054,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00023,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.11426,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00037,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.11353,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00036,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2e,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Battery Electric Vehicle,km,kg CH4,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Battery Electric Vehicle,km,kg CO2,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Battery Electric Vehicle,km,kg N2O,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Battery Electric Vehicle,miles,kg CO2e,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Battery Electric Vehicle,miles,kg CH4,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Battery Electric Vehicle,miles,kg CO2,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Cars (by size),Average car,,Battery Electric Vehicle,miles,kg N2O,0,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Small,,,km,kg CO2e,0.08306,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Small,,,km,kg CH4,0.00156,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Small,,,km,kg CO2,0.08094,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Small,,,km,kg N2O,0.00056,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Small,,,miles,kg CO2e,0.13369,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Small,,,miles,kg CH4,0.00252,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Small,,,miles,kg CO2,0.13027,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Small,,,miles,kg N2O,0.0009,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Medium,,,km,kg CO2e,0.1009,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Medium,,,km,kg CH4,0.00204,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Medium,,,km,kg CO2,0.09826,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Medium,,,km,kg N2O,0.0006,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Medium,,,miles,kg CO2e,0.16237,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Medium,,,miles,kg CH4,0.00328,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Medium,,,miles,kg CO2,0.15813,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Medium,,,miles,kg N2O,0.00096,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Large,,,km,kg CO2e,0.13245,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Large,,,km,kg CH4,0.00113,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Large,,,km,kg CO2,0.13072,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Large,,,km,kg N2O,0.0006,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Large,,,miles,kg CO2e,0.21315,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Large,,,miles,kg CH4,0.00182,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Large,,,miles,kg CO2,0.21037,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Large,,,miles,kg N2O,0.00096,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Average,,,km,kg CO2e,0.11355,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Average,,,km,kg CH4,0.00158,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Average,,,km,kg CO2,0.11138,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Average,,,km,kg N2O,0.00059,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Average,,,miles,kg CO2e,0.18274,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Average,,,miles,kg CH4,0.00254,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Average,,,miles,kg CO2,0.17925,2021,22/10/2021,3
,Scope 1,Passenger vehicles,Motorbike,Average,,,miles,kg N2O,0.00095,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2e,0.1467,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CH4,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2,0.14483,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Diesel,km,kg N2O,0.00186,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg CO2e,0.23608,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg CH4,0.00001,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg CO2,0.23308,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Diesel,miles,kg N2O,0.003,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2e,0.19987,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CH4,0.00024,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2,0.19914,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Petrol,km,kg N2O,0.00049,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg CO2e,0.32165,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg CH4,0.00038,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg CO2,0.32048,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Petrol,miles,kg N2O,0.00079,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2e,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,CNG,km,kg CH4,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,CNG,km,kg N2O,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kg CO2e,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kg CH4,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kg CO2,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,CNG,miles,kg N2O,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2e,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,LPG,km,kg CH4,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,LPG,km,kg N2O,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kg CO2e,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kg CH4,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kg CO2,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,LPG,miles,kg N2O,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2e,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CH4,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Unknown,km,kg N2O,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg CO2e,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg CH4,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg CO2,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Unknown,miles,kg N2O,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CH4,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg N2O,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CH4,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg N2O,,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2e,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CH4,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg CO2,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,km,kg N2O,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CH4,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg CO2,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class I (up to 1.305 tonnes),,Battery Electric Vehicle,miles,kg N2O,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2e,0.18315,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CH4,0,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2,0.18129,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg N2O,0.00186,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg CO2e,0.29476,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg CH4,0.00001,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg CO2,0.29175,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Diesel,miles,kg N2O,0.003,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2e,0.19821,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CH4,0.00024,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2,0.19748,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg N2O,0.00049,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kg CO2e,0.31898,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kg CH4,0.00038,2021,22/10/2021,3
,Scope 1,Delivery vehicles,Vans,Class II (1.305 to 1.74 tonnes),,Petrol,miles,kg CO2,0.31781,2021,22/10/2021,3
